file_path,category
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02648.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02633.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02733.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02734.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02578.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02698.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02717.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02605.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02668.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02694.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02688.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02713.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02602.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02732.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02706.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02703.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02641.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02618.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02685.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02712.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02690.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02702.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02579.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02598.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02594.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02584.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02701.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02642.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02595.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02750.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02704.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02609.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02670.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02718.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02628.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02623.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02614.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02622.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02687.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02705.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02621.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02613.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02647.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02601.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02634.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02577.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02599.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02658.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02617.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02684.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02612.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02588.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02626.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02593.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02597.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02645.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02616.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02736.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02640.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02583.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02751.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02676.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02587.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02615.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02619.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02627.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02678.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02644.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02643.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02651.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02655.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02689.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02582.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02610.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02715.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02661.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02719.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02649.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02581.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02749.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02650.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02603.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02691.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02631.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02585.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02667.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02686.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02735.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02731.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02669.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02611.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02620.jpg,ApplePie
/home/protosight/dev/FoodImage/ApplePie/A020511XX_02714.jpg,ApplePie
/home/protosight/dev/FoodImage/Bread/A020118XX_10967.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11020.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10972.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10961.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10943.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10982.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11004.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10999.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10954.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10946.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10956.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11007.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10987.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10971.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11016.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10936.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10993.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10992.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10935.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10945.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10937.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11010.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10966.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10988.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10997.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10955.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11002.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11015.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10996.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10958.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11011.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10948.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10976.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10959.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10960.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10941.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10953.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10973.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11019.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11001.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10947.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10931.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10977.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10995.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10950.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10968.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10970.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10974.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10942.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10981.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10980.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11013.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10940.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11003.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11009.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11012.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10964.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10975.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11017.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10978.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10932.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10952.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10962.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10951.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10985.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11000.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10986.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10969.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11018.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10984.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11014.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11008.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10989.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10990.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10994.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11005.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10938.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10965.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10957.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10933.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10991.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10998.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10949.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10934.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10939.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10979.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10983.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10963.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_11006.jpg,Bread
/home/protosight/dev/FoodImage/Bread/A020118XX_10944.jpg,Bread
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10240.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10195.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10192.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10181.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10188.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10198.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10223.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10207.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10190.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10226.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10261.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10202.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10265.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10253.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10191.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10260.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10243.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10179.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10234.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10182.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10245.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10255.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10257.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10200.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10246.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10212.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10263.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10233.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10218.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10221.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10208.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10262.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10232.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10250.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10244.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10205.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10229.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10201.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10227.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10203.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10209.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10213.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10185.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10225.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10235.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10238.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10220.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10187.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10219.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10184.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10228.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10206.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10224.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10259.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10249.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10266.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10239.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10247.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10258.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10236.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10211.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10210.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10180.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10183.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10231.jpg,FriedRice
/home/protosight/dev/FoodImage/FriedRice/B010443XX_10215.jpg,FriedRice
